applicant_id,income,credit_utilization,payment_history,num_open_accounts,debt_to_income,loan_amount,default_label
TR100000,0.619,0.529,0.418,14,0.308,0.516,1
TR100001,0.473,0.434,0.829,17,0.352,0.945,0
TR100002,0.389,0.724,0.848,7,0.604,0.629,1
TR100003,0.588,0.423,0.754,14,0.485,0.611,0
TR100004,0.752,0.159,0.808,4,0.178,0.87,0
TR100005,0.295,0.303,0.704,1,0.25,0.862,0
TR100006,0.85,0.529,0.688,13,0.427,0.532,0
TR100007,0.743,0.569,0.6,15,0.448,0.44,0
TR100008,0.277,0.253,0.665,16,0.29,0.637,0
TR100009,0.534,0.322,0.349,8,0.332,0.583,0
TR100010,0.863,0.136,0.847,16,0.109,0.786,0
TR100011,0.288,0.638,0.929,17,0.58,0.782,0
TR100012,0.249,0.484,0.641,3,0.491,1.0,0
TR100013,0.554,0.497,0.611,6,0.443,0.97,0
TR100014,0.537,0.583,0.411,2,0.431,0.901,1
TR100015,0.373,0.275,0.931,6,0.322,0.634,0
TR100016,0.838,0.297,0.796,5,0.18,0.503,0
TR100017,0.188,0.55,0.812,12,0.532,0.797,0
TR100018,0.731,0.349,0.873,16,0.197,0.701,0
TR100019,0.802,0.368,0.598,9,0.276,0.804,0
TR100020,0.768,0.434,0.792,1,0.382,0.813,0
TR100021,0.372,0.677,0.868,5,0.654,0.644,1
TR100022,0.491,0.256,0.823,10,0.193,0.782,0
TR100023,0.593,0.055,0.683,9,0.121,0.531,0
TR100024,0.31,0.029,0.635,10,0.142,0.832,0
TR100025,0.883,0.744,0.542,11,0.575,0.346,0
TR100026,0.678,0.379,0.662,17,0.387,0.851,0
TR100027,0.659,0.108,0.714,6,0.021,0.691,0
TR100028,0.549,0.68,0.216,12,0.568,0.492,1
TR100029,0.708,0.179,0.8,15,0.086,0.426,0
TR100030,0.14,0.655,0.439,17,0.616,0.682,1
TR100031,0.563,0.172,0.531,13,0.318,0.659,0
TR100032,0.906,0.226,0.148,1,0.179,0.798,0
TR100033,0.791,0.253,0.811,13,0.033,0.831,0
TR100034,0.492,0.314,0.709,16,0.336,0.73,0
TR100035,0.705,0.477,0.804,12,0.328,0.39,1
TR100036,0.536,0.186,0.651,15,0.273,0.934,0
TR100037,0.506,0.586,0.542,4,0.523,0.98,1
TR100038,0.68,0.402,0.592,14,0.304,0.378,0
TR100039,0.382,0.644,0.682,13,0.611,0.845,1
TR100040,0.401,0.442,0.826,7,0.462,0.812,0
TR100041,0.661,0.523,0.753,3,0.422,0.749,0
TR100042,0.661,0.271,0.964,7,0.202,0.743,0
TR100043,0.43,0.586,0.623,3,0.529,0.423,1
TR100044,0.66,0.493,0.81,11,0.434,0.54,0
TR100045,0.508,0.09,0.616,9,0.035,0.508,0
TR100046,0.762,0.155,0.929,7,0.095,0.656,0
TR100047,0.723,0.171,0.626,3,0.111,0.335,0
TR100048,0.528,0.393,0.503,9,0.319,0.524,0
TR100049,0.633,0.512,0.407,3,0.475,0.474,1
TR100050,0.458,0.182,0.669,12,0.112,0.359,0
TR100051,0.432,0.464,0.713,11,0.414,0.68,0
TR100052,0.959,0.642,0.412,11,0.363,0.403,0
TR100053,0.565,0.203,0.479,17,0.233,0.623,0
TR100054,0.468,0.339,0.884,3,0.296,0.489,0
TR100055,0.572,0.661,0.688,1,0.561,0.873,0
TR100056,0.636,0.504,0.872,1,0.441,0.428,0
TR100057,0.36,0.069,0.581,8,0.028,0.796,0
TR100058,0.309,0.538,0.744,3,0.572,0.847,0
TR100059,0.189,0.445,0.587,2,0.443,0.546,0
TR100060,0.386,0.672,0.855,14,0.603,0.67,0
TR100061,0.58,0.722,0.69,10,0.595,0.632,1
TR100062,0.244,0.801,0.882,9,0.828,0.79,1
TR100063,0.193,0.132,0.376,10,0.303,0.827,0
TR100064,0.566,0.628,0.805,17,0.664,0.429,1
TR100065,0.826,0.614,0.716,9,0.457,0.426,1
TR100066,0.721,0.382,0.37,10,0.254,0.726,0
TR100067,0.3,0.404,0.86,1,0.395,0.475,0
TR100068,0.413,0.268,0.773,16,0.339,0.892,0
TR100069,0.59,0.243,0.703,12,0.337,0.572,0
TR100070,0.325,0.296,0.631,13,0.365,0.43,0
TR100071,0.673,0.233,0.918,9,0.142,0.755,0
TR100072,0.593,0.505,0.839,1,0.446,0.518,0
TR100073,0.638,0.37,0.703,10,0.324,0.936,0
TR100074,0.767,0.449,0.902,3,0.332,0.867,0
TR100075,0.361,0.157,0.754,12,0.162,0.891,0
TR100076,0.517,0.243,0.884,3,0.05,0.837,0
TR100077,0.54,0.765,0.417,16,0.61,0.458,1
TR100078,0.418,0.655,0.838,13,0.677,0.468,0
TR100079,0.485,0.175,0.523,8,0.21,0.586,0
TR100080,0.782,0.332,0.479,3,0.066,0.509,0
TR100081,0.825,0.599,0.43,16,0.432,0.567,0
TR100082,0.815,0.254,0.372,15,0.021,0.599,0
TR100083,0.194,0.596,0.809,3,0.767,0.985,1
TR100084,0.684,0.384,0.729,5,0.316,0.799,0
TR100085,0.141,0.172,0.267,8,0.206,0.971,0
TR100086,0.49,0.291,0.66,13,0.346,0.777,0
TR100087,0.475,0.502,0.896,4,0.4,0.912,0
TR100088,0.575,0.592,0.829,17,0.543,0.448,0
TR100089,0.782,0.335,0.533,7,0.235,0.306,0
TR100090,0.503,0.752,0.648,10,0.562,0.683,1
TR100091,0.348,0.684,0.568,16,0.692,0.999,1
TR100092,0.898,0.682,0.647,3,0.376,0.527,0
TR100093,0.783,0.445,0.715,17,0.421,0.394,0
TR100094,0.202,0.206,0.437,6,0.309,0.497,0
TR100095,0.506,0.561,0.842,9,0.42,0.52,0
TR100096,0.806,0.183,0.819,2,0.0,0.757,0
TR100097,0.363,0.383,0.781,5,0.518,0.633,0
TR100098,0.351,0.38,0.61,14,0.507,0.947,1
TR100099,0.883,0.42,0.712,6,0.177,0.824,0
TR100100,0.942,0.841,0.555,17,0.714,0.819,1
TR100101,0.722,0.414,0.958,16,0.327,0.875,0
TR100102,0.382,0.663,0.326,10,0.599,0.597,1
TR100103,0.815,0.194,0.956,8,0.105,0.375,0
TR100104,0.533,0.24,0.811,3,0.212,0.481,0
TR100105,0.458,0.044,0.807,4,0.204,0.36,0
TR100106,0.53,0.487,0.827,16,0.442,0.941,0
TR100107,0.199,0.225,0.777,15,0.183,0.52,0
TR100108,0.757,0.283,0.818,1,0.356,0.698,0
TR100109,0.637,0.651,0.81,9,0.596,0.562,0
TR100110,0.421,0.481,0.731,17,0.377,0.715,0
TR100111,0.837,0.157,0.437,8,0.048,0.504,0
TR100112,0.75,0.665,0.302,11,0.439,0.77,1
TR100113,0.441,0.232,0.684,16,0.257,0.484,0
TR100114,0.848,0.435,0.49,2,0.323,0.468,0
TR100115,0.361,0.307,0.774,13,0.355,0.482,0
TR100116,0.593,0.579,0.25,10,0.44,0.564,1
TR100117,0.809,0.046,0.59,1,0.0,0.738,0
TR100118,0.515,0.131,0.857,12,0.214,0.918,0
TR100119,0.774,0.49,0.852,17,0.352,0.325,0
TR100120,0.26,0.114,0.408,12,0.382,0.931,0
TR100121,0.454,0.548,0.839,8,0.442,0.838,0
TR100122,0.14,0.453,0.933,6,0.579,0.535,0
TR100123,0.711,0.364,0.873,4,0.281,0.41,0
TR100124,0.804,0.26,0.944,12,0.11,0.781,0
TR100125,0.199,0.471,0.601,16,0.619,0.601,1
TR100126,0.562,0.373,0.529,5,0.339,0.9,0
TR100127,0.758,0.35,0.776,8,0.186,0.61,0
TR100128,0.702,0.654,0.707,13,0.489,0.948,0
TR100129,0.386,0.291,0.834,12,0.393,0.704,0
TR100130,0.727,0.698,0.478,10,0.449,0.423,0
TR100131,0.467,0.25,0.689,13,0.363,0.743,0
TR100132,0.696,0.676,0.358,17,0.583,0.645,1
TR100133,0.147,0.107,0.581,4,0.22,0.457,0
TR100134,0.697,0.52,0.975,2,0.508,0.853,0
TR100135,0.727,0.425,0.552,17,0.452,0.885,0
TR100136,0.672,0.745,0.928,5,0.639,0.972,1
TR100137,0.208,0.847,0.592,10,0.828,0.911,1
TR100138,0.673,0.755,0.928,15,0.74,0.763,0
TR100139,0.884,0.473,0.387,1,0.425,0.425,0
TR100140,0.688,0.538,0.871,12,0.355,0.912,0
TR100141,0.909,0.176,0.86,10,0.053,0.67,0
TR100142,0.525,0.051,0.625,11,0.068,0.71,0
TR100143,0.793,0.074,0.346,1,0.0,0.658,0
TR100144,0.258,0.275,0.371,12,0.231,0.9,0
TR100145,0.732,0.199,0.831,17,0.207,0.501,0
TR100146,0.497,0.369,0.225,14,0.352,0.438,0
TR100147,0.72,0.094,0.775,12,0.067,0.864,0
TR100148,0.599,0.402,0.685,3,0.447,0.388,0
TR100149,0.682,0.488,0.73,7,0.344,0.495,0
TR100150,0.436,0.296,0.626,6,0.302,0.668,0
TR100151,0.465,0.19,0.377,14,0.233,0.378,0
TR100152,0.732,0.48,0.543,11,0.332,0.506,0
TR100153,0.687,0.278,0.696,14,0.208,0.826,0
TR100154,0.802,0.187,0.467,7,0.167,0.648,0
TR100155,0.524,0.496,0.637,12,0.439,0.733,0
TR100156,0.396,0.523,0.243,7,0.6,0.452,1
TR100157,0.224,0.68,0.587,4,0.621,0.736,1
TR100158,0.203,0.075,0.751,7,0.214,0.475,0
TR100159,0.528,0.684,0.213,2,0.482,0.623,1
TR100160,0.358,0.433,0.747,16,0.43,0.648,0
TR100161,0.818,0.31,0.645,15,0.15,0.521,0
TR100162,0.463,0.354,0.928,7,0.447,0.586,0
TR100163,0.265,0.172,0.391,16,0.314,0.878,0
TR100164,0.772,0.398,0.704,6,0.325,0.589,0
TR100165,0.522,0.632,0.394,6,0.688,0.978,1
TR100166,0.737,0.295,0.503,3,0.323,0.524,0
TR100167,0.386,0.439,0.255,7,0.489,0.507,1
TR100168,0.692,0.49,0.455,9,0.333,0.541,0
TR100169,0.376,0.406,0.175,7,0.303,0.909,0
TR100170,0.381,0.559,0.714,16,0.531,0.645,0
TR100171,0.114,0.099,0.763,5,0.219,0.913,0
TR100172,0.251,0.301,0.915,10,0.317,0.829,0
TR100173,0.412,0.231,0.55,16,0.239,0.521,0
TR100174,0.231,0.179,0.24,7,0.149,0.498,0
TR100175,0.788,0.544,0.795,10,0.511,0.412,0
TR100176,0.411,0.194,0.661,16,0.146,0.617,0
TR100177,0.366,0.75,0.943,13,0.639,0.871,1
TR100178,0.927,0.495,0.645,12,0.361,0.463,0
TR100179,0.308,0.316,0.29,11,0.237,0.959,1
TR100180,0.452,0.509,0.605,5,0.541,0.426,1
TR100181,0.515,0.473,0.358,2,0.495,0.867,1
TR100182,0.671,0.488,0.839,6,0.366,0.441,0
TR100183,0.829,0.456,0.475,2,0.235,0.88,0
TR100184,0.606,0.692,0.794,10,0.536,0.445,0
TR100185,0.452,0.343,0.655,3,0.199,0.902,0
TR100186,0.602,0.335,0.622,10,0.392,0.599,0
TR100187,0.122,0.288,0.803,9,0.398,0.627,0
TR100188,0.399,0.572,0.546,17,0.482,0.441,1
TR100189,0.479,0.221,0.809,11,0.164,0.469,0
TR100190,0.751,0.286,0.565,17,0.247,0.529,0
TR100191,0.846,0.338,0.199,17,0.33,0.858,0
TR100192,0.44,0.086,0.872,4,0.041,0.901,0
TR100193,0.786,0.593,0.898,16,0.395,0.37,0
TR100194,0.634,0.201,0.743,9,0.037,0.618,0
TR100195,0.652,0.166,0.868,13,0.189,0.327,0
TR100196,0.697,0.276,0.649,7,0.224,0.368,0
TR100197,0.457,0.328,0.937,7,0.496,0.777,0
TR100198,0.608,0.372,0.726,1,0.306,0.656,0
TR100199,0.458,0.378,0.657,6,0.332,0.915,0
TR100200,0.874,0.428,0.59,5,0.227,0.813,0
TR100201,0.798,0.262,0.328,12,0.235,0.383,0
TR100202,0.889,0.167,0.66,8,0.0,0.603,0
TR100203,0.533,0.761,0.455,6,0.706,0.918,1
TR100204,0.656,0.522,0.521,2,0.439,0.82,0
TR100205,0.883,0.431,0.895,14,0.242,0.612,0
TR100206,0.76,0.075,0.675,9,0.0,0.555,0
TR100207,0.476,0.345,0.737,13,0.413,0.73,0
TR100208,0.261,0.362,0.598,5,0.552,0.706,0
TR100209,0.137,0.189,0.859,3,0.277,0.767,0
TR100210,0.439,0.214,0.554,3,0.279,0.903,0
TR100211,0.166,0.135,0.76,14,0.391,0.654,0
TR100212,0.577,0.068,0.598,12,0.035,0.556,0
TR100213,0.404,0.538,0.916,2,0.49,0.68,0
TR100214,0.352,0.46,0.409,4,0.37,0.924,1
TR100215,0.222,0.193,0.865,6,0.277,0.558,0
TR100216,0.616,0.544,0.721,10,0.444,0.629,0
TR100217,0.563,0.207,0.931,17,0.165,0.771,0
TR100218,0.766,0.813,0.561,13,0.565,0.595,1
TR100219,0.715,0.175,0.892,12,0.006,0.771,0
TR100220,0.543,0.467,0.827,6,0.308,0.676,0
TR100221,0.752,0.407,0.514,15,0.226,0.354,0
TR100222,0.633,0.394,0.283,17,0.374,0.568,0
TR100223,0.423,0.39,0.727,16,0.347,0.473,0
TR100224,0.657,0.41,0.361,14,0.266,0.586,0
TR100225,0.318,0.391,0.942,5,0.467,0.648,0
TR100226,0.545,0.213,0.493,1,0.249,0.545,0
TR100227,0.673,0.15,0.606,14,0.061,0.775,0
TR100228,0.67,0.664,0.845,7,0.483,0.901,0
TR100229,0.817,0.178,0.567,7,0.148,0.719,0
TR100230,0.416,0.548,0.718,13,0.541,0.885,1
TR100231,0.879,0.603,0.714,2,0.355,0.831,0
TR100232,0.619,0.7,0.759,1,0.592,0.945,1
TR100233,0.664,0.365,0.5,2,0.291,0.43,0
TR100234,0.454,0.515,0.816,4,0.561,0.96,0
TR100235,0.471,0.168,0.879,3,0.127,0.428,0
TR100236,0.449,0.229,0.181,11,0.316,0.536,0
TR100237,0.401,0.345,0.706,11,0.388,0.872,0
TR100238,0.399,0.497,0.667,13,0.401,0.486,0
TR100239,0.54,0.29,0.176,11,0.351,0.941,0
TR100240,0.65,0.411,0.655,9,0.403,0.91,0
TR100241,0.278,0.241,0.881,15,0.209,0.386,0
TR100242,0.457,0.765,0.541,13,0.826,0.856,1
TR100243,0.399,0.404,0.915,6,0.317,0.939,0
TR100244,0.566,0.092,0.133,4,0.034,0.618,0
TR100245,0.465,0.729,0.94,13,0.619,0.753,0
TR100246,0.537,0.372,0.318,8,0.395,0.724,0
TR100247,0.476,0.339,0.702,5,0.373,0.711,0
TR100248,0.344,0.551,0.626,5,0.53,0.786,1
TR100249,0.565,0.752,0.507,6,0.737,0.843,1
TR100250,0.367,0.761,0.755,2,0.73,1.0,0
TR100251,0.899,0.613,0.345,12,0.527,0.375,1
TR100252,0.23,0.852,0.791,8,1.0,0.694,1
TR100253,0.817,0.911,0.753,7,0.699,0.38,1
TR100254,0.573,0.354,0.968,3,0.114,0.348,0
TR100255,0.68,0.166,0.666,17,0.094,0.404,0
TR100256,0.408,0.256,0.792,13,0.2,0.9,0
TR100257,0.779,0.4,0.85,6,0.293,0.492,0
TR100258,0.531,0.285,0.631,3,0.276,0.71,0
TR100259,0.105,0.196,0.952,5,0.231,0.613,0
TR100260,0.729,0.25,0.713,8,0.093,0.865,0
TR100261,0.93,0.386,0.865,15,0.209,0.371,0
TR100262,0.666,0.69,0.567,14,0.537,0.611,1
TR100263,0.753,0.551,0.069,15,0.215,0.514,1
TR100264,0.823,0.056,0.582,9,0.072,0.378,0
TR100265,0.201,0.208,0.229,3,0.309,0.466,1
TR100266,0.193,0.555,0.394,4,0.586,0.713,1
TR100267,0.438,0.177,0.449,6,0.233,0.48,0
TR100268,0.633,0.642,0.781,2,0.445,0.376,0
TR100269,0.247,0.274,0.231,9,0.341,0.95,1
TR100270,0.721,0.432,0.422,1,0.409,0.543,0
TR100271,0.871,0.701,0.914,2,0.582,0.349,0
TR100272,0.938,0.271,0.676,12,0.171,0.616,0
TR100273,0.571,0.558,0.622,7,0.453,0.663,0
TR100274,0.749,0.445,0.934,17,0.268,0.718,0
TR100275,0.592,0.618,0.481,14,0.619,0.621,1
TR100276,0.559,0.143,0.502,5,0.187,0.41,0
TR100277,0.41,0.308,0.525,14,0.291,0.76,0
TR100278,0.846,0.126,0.774,11,0.0,0.47,0
TR100279,0.593,0.7,0.845,3,0.514,0.91,1
TR100280,0.576,0.383,0.638,10,0.184,0.518,0
TR100281,0.443,0.801,0.815,6,0.805,0.606,1
TR100282,0.367,0.482,0.809,1,0.49,0.536,0
TR100283,0.171,0.491,0.977,5,0.484,0.616,0
TR100284,0.478,0.424,0.696,4,0.375,0.522,0
TR100285,0.57,0.299,0.736,12,0.47,0.693,0
TR100286,0.745,0.606,0.674,8,0.556,0.585,0
TR100287,0.361,0.514,0.494,3,0.398,0.989,1
TR100288,0.614,0.366,0.882,8,0.298,0.459,0
TR100289,0.645,0.443,0.542,17,0.265,0.888,0
TR100290,0.687,0.225,0.485,13,0.039,0.472,0
TR100291,0.864,0.395,0.554,2,0.27,0.571,0
TR100292,0.752,0.405,0.342,4,0.487,0.923,0
TR100293,0.905,0.132,0.216,9,0.156,0.719,0
TR100294,0.365,0.242,0.758,10,0.287,0.953,0
TR100295,0.544,0.753,0.53,12,0.609,0.736,1
TR100296,0.744,0.59,0.734,6,0.464,0.535,0
TR100297,0.65,0.491,0.645,17,0.479,0.771,1
