applicant_id,income,credit_utilization,payment_history,num_open_accounts,debt_to_income,loan_amount,default_label
TR100298,0.619,0.508,0.469,6,0.307,0.749,0
TR100299,0.263,0.594,0.77,11,0.45,0.462,0
TR100300,0.717,0.399,0.915,9,0.451,0.411,0
TR100301,0.263,0.152,0.491,15,0.264,0.968,0
TR100302,0.608,0.089,0.736,6,0.215,0.754,0
TR100303,0.927,0.553,0.47,10,0.383,0.785,1
TR100304,0.831,0.496,0.94,15,0.464,0.439,0
TR100305,0.414,0.155,0.644,4,0.152,0.932,0
TR100306,0.623,0.91,0.637,9,0.78,0.612,1
TR100307,0.619,0.375,0.519,8,0.436,0.448,0
TR100308,0.28,0.157,0.629,5,0.322,0.624,0
TR100309,0.421,0.338,0.753,11,0.308,0.588,0
TR100310,0.142,0.273,0.441,1,0.446,0.496,0
TR100311,0.689,0.157,0.463,10,0.066,0.783,0
TR100312,0.927,0.255,0.789,16,0.013,0.739,0
TR100313,0.495,0.606,0.515,14,0.577,0.535,1
TR100314,0.272,0.414,0.912,12,0.561,0.788,0
TR100315,0.238,0.025,0.281,10,0.216,0.918,0
TR100316,0.765,0.435,0.728,16,0.219,0.518,0
TR100317,0.639,0.148,0.274,7,0.196,0.617,0
TR100318,0.367,0.11,0.295,3,0.232,0.519,0
TR100319,0.388,0.557,0.637,9,0.493,0.702,0
TR100320,0.604,0.721,0.781,10,0.399,0.546,0
TR100321,0.31,0.192,0.519,9,0.341,0.901,0
TR100322,0.738,0.551,0.677,12,0.49,0.446,0
TR100323,0.6,0.132,0.708,1,0.165,0.333,0
TR100324,0.402,0.693,0.943,5,0.497,0.959,1
TR100325,0.559,0.566,0.551,6,0.367,0.465,0
TR100326,0.619,0.397,0.644,11,0.412,0.688,0
TR100327,0.073,0.445,0.583,10,0.598,0.931,1
TR100328,0.86,0.439,0.342,16,0.333,0.491,0
TR100329,0.813,0.26,0.726,13,0.144,0.824,0
TR100330,0.574,0.279,0.86,7,0.282,0.544,0
TR100331,0.431,0.166,0.441,8,0.16,0.464,0
TR100332,0.377,0.833,0.632,15,0.728,0.509,1
TR100333,0.849,0.428,0.642,13,0.219,0.814,0
TR100334,0.716,0.842,0.693,1,0.679,0.522,1
TR100335,0.194,0.193,0.684,9,0.263,0.952,0
TR100336,0.166,0.539,0.487,5,0.657,0.772,1
TR100337,0.576,0.369,0.658,7,0.379,0.92,0
TR100338,0.264,0.409,0.809,15,0.384,0.476,0
TR100339,0.287,0.945,0.481,5,1.0,1.0,1
TR100340,0.925,0.42,0.427,8,0.169,0.836,0
TR100341,0.95,0.322,0.895,14,0.208,0.678,0
TR100342,0.962,0.369,0.607,14,0.292,0.346,0
TR100343,0.19,0.154,0.734,16,0.368,1.0,0
TR100344,0.478,0.316,0.322,12,0.133,0.812,0
TR100345,0.058,0.185,0.687,13,0.41,0.596,0
TR100346,0.188,0.889,0.846,7,0.952,1.0,1
TR100347,0.596,0.394,0.504,4,0.451,0.423,1
TR100348,0.423,0.335,0.662,12,0.164,0.426,0
TR100349,0.336,0.202,0.835,13,0.207,0.383,0
TR100350,0.779,0.061,0.522,13,0.007,0.601,0
TR100351,0.628,0.322,0.975,9,0.233,0.563,0
TR100352,0.738,0.644,0.755,2,0.601,0.424,0
TR100353,0.168,0.506,0.894,16,0.5,0.762,0
TR100354,0.518,0.491,0.878,12,0.535,0.932,0
TR100355,0.635,0.053,0.428,1,0.097,0.348,0
TR100356,0.833,0.576,0.475,4,0.295,0.676,0
TR100357,0.487,0.482,0.8,14,0.36,0.476,0
TR100358,0.779,0.342,0.815,12,0.202,0.591,0
TR100359,0.534,0.16,0.71,8,0.176,0.534,0
TR100360,0.535,0.655,0.409,8,0.643,0.587,1
TR100361,0.741,0.391,0.868,15,0.276,0.314,0
TR100362,0.713,0.182,0.825,11,0.204,0.645,0
TR100363,0.586,0.209,0.905,11,0.066,0.562,0
TR100364,0.856,0.64,0.81,3,0.211,0.686,0
TR100365,0.661,0.17,0.586,1,0.111,0.401,0
TR100366,0.47,0.092,0.731,14,0.17,0.93,0
TR100367,0.772,0.663,0.882,12,0.47,0.351,0
TR100368,0.436,0.259,0.368,16,0.195,0.469,0
TR100369,0.716,0.301,0.391,10,0.26,0.694,0
TR100370,0.474,0.487,0.95,12,0.602,0.506,0
TR100371,0.708,0.187,0.547,5,0.129,0.441,0
TR100372,0.518,0.495,0.784,8,0.383,0.674,0
TR100373,0.651,0.47,0.398,3,0.313,0.786,0
TR100374,0.142,0.445,0.833,3,0.67,1.0,1
TR100375,0.788,0.528,0.547,7,0.383,0.509,0
TR100376,0.531,0.324,0.841,2,0.349,0.758,0
TR100377,0.855,0.633,0.896,10,0.548,0.353,0
TR100378,0.781,0.675,0.695,5,0.592,0.896,1
TR100379,0.916,0.41,0.383,9,0.18,0.656,0
TR100380,0.752,0.505,0.269,13,0.455,0.882,1
TR100381,0.788,0.019,0.599,1,0.047,0.378,0
TR100382,0.817,0.522,0.45,8,0.411,0.617,0
TR100383,0.681,0.494,0.425,3,0.472,0.804,0
TR100384,0.335,0.266,0.833,2,0.267,0.402,0
TR100385,0.654,0.255,0.663,12,0.202,0.814,0
TR100386,0.166,0.381,0.725,9,0.413,0.874,0
TR100387,0.879,0.173,0.24,10,0.135,0.724,0
TR100388,0.734,0.468,0.428,13,0.302,0.411,0
TR100389,0.257,0.312,0.896,13,0.404,0.895,0
TR100390,0.85,0.105,0.802,2,0.0,0.57,0
TR100391,0.78,0.494,0.657,8,0.352,0.404,0
TR100392,0.142,0.525,0.838,9,0.548,0.56,0
TR100393,0.509,0.101,0.585,5,0.119,0.837,0
TR100394,0.854,0.184,0.803,10,0.102,0.489,0
TR100395,0.617,0.469,0.411,14,0.375,0.515,0
TR100396,0.208,0.39,0.43,13,0.432,0.666,0
TR100397,0.24,0.394,0.625,4,0.278,0.818,0
TR100398,0.625,0.418,0.591,11,0.436,0.444,0
TR100399,0.817,0.362,0.906,2,0.195,0.373,0
TR100400,0.453,0.379,0.696,4,0.348,0.769,0
TR100401,0.276,0.278,0.318,7,0.273,0.936,1
TR100402,0.347,0.091,0.86,9,0.249,0.784,0
TR100403,0.729,0.466,0.466,8,0.281,0.878,0
TR100404,0.856,0.25,0.256,5,0.184,0.435,0
TR100405,0.345,0.448,0.856,4,0.549,0.653,0
TR100406,0.242,0.378,0.868,6,0.562,0.688,0
TR100407,0.754,0.162,0.636,17,0.198,0.504,0
TR100408,0.871,0.767,0.464,8,0.602,0.508,0
TR100409,0.501,0.217,0.661,4,0.128,0.801,0
TR100410,0.549,0.288,0.536,11,0.369,0.534,0
TR100411,0.295,0.359,0.559,3,0.494,0.69,0
TR100412,0.194,0.21,0.913,2,0.377,0.72,0
TR100413,0.446,0.345,0.565,12,0.406,0.99,0
TR100414,0.364,0.729,0.415,1,0.68,0.661,1
TR100415,0.473,0.267,0.734,3,0.231,0.766,0
TR100416,0.24,0.565,0.417,5,0.666,0.682,1
TR100417,0.926,0.156,0.832,5,0.149,0.725,0
TR100418,0.598,0.047,0.475,11,0.0,0.513,0
TR100419,0.413,0.679,0.384,8,0.693,0.469,1
TR100420,0.782,0.19,0.785,11,0.137,0.585,0
TR100421,0.462,0.691,0.343,5,0.686,0.647,1
TR100422,0.341,0.236,0.509,4,0.309,0.553,0
TR100423,0.843,0.551,0.653,12,0.477,0.502,0
TR100424,0.543,0.67,0.698,2,0.656,0.424,1
TR100425,0.746,0.31,0.954,3,0.295,0.748,0
TR100426,0.766,0.348,0.712,9,0.139,0.603,0
TR100427,0.57,0.189,0.32,11,0.246,0.717,0
TR100428,0.629,0.181,0.749,9,0.161,0.648,0
TR100429,0.928,0.514,0.686,2,0.244,0.492,0
TR100430,0.847,0.704,0.668,16,0.566,0.619,1
TR100431,0.714,0.339,0.952,10,0.149,0.573,0
TR100432,0.891,0.639,0.88,11,0.517,0.876,0
TR100433,0.163,0.513,0.921,17,0.697,0.716,1
TR100434,0.121,0.565,0.62,13,0.577,0.583,1
TR100435,0.749,0.089,0.661,14,0.121,0.325,0
TR100436,0.419,0.848,0.718,2,0.79,0.677,1
TR100437,0.438,0.305,0.691,17,0.366,0.729,0
TR100438,0.575,0.719,0.319,16,0.497,0.734,1
TR100439,0.312,0.72,0.951,10,0.733,0.921,1
TR100440,0.513,0.47,0.706,10,0.435,0.78,0
TR100441,0.458,0.478,0.513,3,0.505,0.46,1
TR100442,0.548,0.623,0.662,6,0.536,0.631,1
TR100443,0.314,0.361,0.891,7,0.483,0.656,0
TR100444,0.244,0.615,0.956,8,0.643,0.547,0
TR100445,0.546,0.224,0.683,14,0.271,0.698,0
TR100446,0.493,0.231,0.625,15,0.348,0.836,0
TR100447,0.376,0.517,0.323,3,0.517,0.454,1
TR100448,0.755,0.286,0.444,10,0.283,0.624,0
TR100449,0.599,0.107,0.316,12,0.126,0.377,0
TR100450,0.775,0.28,0.613,2,0.235,0.758,0
TR100451,0.289,0.566,0.558,6,0.526,0.783,1
TR100452,0.238,0.459,0.71,16,0.559,0.504,1
TR100453,0.448,0.627,0.547,16,0.667,0.753,1
TR100454,0.727,0.331,0.772,13,0.243,0.448,0
TR100455,0.771,0.045,0.771,6,0.07,0.384,0
TR100456,0.809,0.058,0.558,5,0.04,0.647,0
TR100457,0.61,0.71,0.632,6,0.5,0.621,1
TR100458,0.756,0.37,0.702,10,0.3,0.866,0
TR100459,0.53,0.25,0.732,5,0.347,0.913,0
TR100460,0.616,0.32,0.564,8,0.235,0.836,0
TR100461,0.587,0.096,0.828,10,0.0,0.529,0
TR100462,0.494,0.498,0.357,13,0.469,0.938,1
TR100463,0.256,0.145,0.654,17,0.191,0.43,0
TR100464,0.376,0.283,0.352,1,0.466,0.883,0
TR100465,0.785,0.291,0.923,10,0.196,0.498,0
TR100466,0.783,0.584,0.861,10,0.434,0.85,0
TR100467,0.617,0.433,0.546,13,0.314,0.357,0
TR100468,0.868,0.147,0.868,3,0.08,0.587,0
TR100469,0.379,0.449,0.579,9,0.404,0.447,0
TR100470,0.694,0.229,0.823,3,0.107,0.459,0
TR100471,0.542,0.325,0.596,2,0.295,0.69,0
TR100472,0.702,0.564,0.991,5,0.38,0.419,0
TR100473,0.579,0.192,0.819,10,0.286,0.758,0
TR100474,0.742,0.319,0.465,8,0.144,0.588,0
TR100475,0.823,0.602,0.722,11,0.432,0.456,0
TR100476,0.617,0.144,0.771,8,0.079,0.615,0
TR100477,0.621,0.656,0.416,11,0.433,0.63,1
TR100478,0.351,0.476,0.575,12,0.609,0.472,1
TR100479,0.675,0.198,0.952,6,0.0,0.691,0
TR100480,0.685,0.27,0.956,4,0.328,0.757,0
TR100481,0.217,0.581,0.832,5,0.491,1.0,1
TR100482,0.456,0.472,0.705,16,0.45,0.964,0
TR100483,0.417,0.446,0.454,6,0.613,0.661,1
TR100484,0.586,0.445,0.842,17,0.216,0.712,0
TR100485,0.682,0.363,0.81,1,0.181,0.664,0
TR100486,0.841,0.455,0.659,14,0.417,0.347,0
TR100487,0.899,0.163,0.862,3,0.077,0.67,0
TR100488,0.47,0.81,0.958,2,0.667,0.603,1
TR100489,0.471,0.128,0.808,5,0.161,0.593,0
TR100490,0.718,0.408,0.862,2,0.238,0.676,0
TR100491,0.305,0.365,0.33,9,0.413,0.724,1
TR100492,0.479,0.598,0.625,13,0.655,0.603,1
TR100493,0.758,0.55,0.475,16,0.385,0.849,0
TR100494,0.238,0.497,0.873,10,0.54,0.517,0
TR100495,0.148,0.728,0.802,12,0.835,0.899,1
TR100496,0.344,0.125,0.893,12,0.356,0.513,0
TR100497,0.509,0.053,0.618,9,0.046,0.862,0
TR100498,0.209,0.502,0.571,16,0.565,1.0,1
TR100499,0.627,0.326,0.926,13,0.231,0.749,0
TR100500,0.204,0.667,0.641,3,0.625,1.0,1
TR100501,0.127,0.514,0.685,8,0.545,0.943,1
TR100502,0.725,0.522,0.756,12,0.353,0.718,0
TR100503,0.854,0.312,0.837,1,0.06,0.69,0
TR100504,0.912,0.187,0.837,3,0.0,0.764,0
TR100505,0.313,0.1,0.828,12,0.131,0.494,0
TR100506,0.454,0.729,0.761,8,0.66,0.879,1
TR100507,0.729,0.277,0.778,12,0.301,0.422,0
TR100508,0.229,0.337,0.501,5,0.362,0.703,0
TR100509,0.601,0.444,0.607,12,0.365,0.557,0
TR100510,0.749,0.521,0.663,17,0.447,0.72,0
TR100511,0.225,0.491,0.682,15,0.586,0.856,0
TR100512,0.517,0.635,0.752,6,0.547,0.947,0
TR100513,0.75,0.28,0.668,14,0.198,0.793,0
TR100514,0.766,0.484,0.849,16,0.507,0.387,0
TR100515,0.576,0.686,0.857,15,0.553,0.499,0
TR100516,0.329,0.159,0.667,12,0.193,0.4,0
TR100517,0.237,0.306,0.413,1,0.249,0.829,0
TR100518,0.729,0.663,0.753,12,0.549,0.572,0
TR100519,0.981,0.195,0.556,17,0.044,0.798,0
TR100520,0.608,0.263,0.348,6,0.38,0.483,0
TR100521,0.666,0.597,0.294,11,0.454,0.932,1
TR100522,0.631,0.59,0.848,6,0.549,0.838,1
TR100523,0.71,0.657,0.844,11,0.589,0.833,0
TR100524,0.819,0.336,0.974,6,0.355,0.672,0
TR100525,0.587,0.763,0.772,11,0.535,0.92,1
TR100526,0.805,0.74,0.921,8,0.676,0.515,0
TR100527,0.396,0.539,0.958,5,0.516,0.945,0
TR100528,0.081,0.328,0.898,13,0.433,0.999,0
TR100529,0.513,0.774,0.579,6,0.643,0.79,1
TR100530,0.502,0.685,0.48,9,0.57,0.81,1
TR100531,0.484,0.045,0.882,15,0.067,0.454,0
TR100532,0.446,0.105,0.804,16,0.0,0.606,0
TR100533,0.229,0.833,0.652,11,0.841,0.875,1
TR100534,0.552,0.485,0.573,15,0.43,0.565,0
TR100535,0.934,0.559,0.755,17,0.295,0.298,0
TR100536,0.72,0.497,0.724,5,0.38,0.902,0
TR100537,0.409,0.656,0.565,4,0.785,0.959,1
TR100538,0.786,0.278,0.404,5,0.219,0.506,0
TR100539,0.532,0.404,0.41,10,0.336,0.68,0
TR100540,0.587,0.347,0.935,2,0.438,0.725,0
TR100541,0.48,0.317,0.928,11,0.25,0.929,0
TR100542,0.646,0.283,0.686,5,0.224,0.651,0
TR100543,0.554,0.636,0.903,1,0.503,0.824,0
TR100544,0.797,0.454,0.869,1,0.308,0.784,0
TR100545,0.863,0.693,0.876,11,0.555,0.399,0
TR100546,0.082,0.296,0.681,8,0.461,0.825,0
TR100547,0.864,0.296,0.974,7,0.123,0.81,0
TR100548,0.247,0.298,0.613,7,0.357,0.916,0
TR100549,0.73,0.662,0.589,8,0.52,0.911,1
TR100550,0.622,0.863,0.464,11,0.674,0.508,1
TR100551,0.049,0.372,0.951,4,0.483,0.953,0
TR100552,0.726,0.188,0.385,17,0.079,0.438,0
TR100553,0.63,0.306,0.387,11,0.201,0.84,0
TR100554,0.182,0.735,0.552,3,0.74,0.982,1
TR100555,0.701,0.238,0.749,12,0.102,0.505,0
TR100556,0.162,0.405,0.909,7,0.51,0.817,0
TR100557,0.269,0.562,0.471,16,0.556,0.739,1
TR100558,0.743,0.112,0.525,16,0.0,0.816,0
TR100559,0.843,0.263,0.747,15,0.112,0.586,0
TR100560,0.479,0.464,0.682,13,0.392,0.429,0
TR100561,0.584,0.262,0.29,17,0.224,0.649,0
TR100562,0.637,0.498,0.378,7,0.419,0.368,1
TR100563,0.767,0.411,0.873,17,0.285,0.385,0
TR100564,0.784,0.534,0.815,5,0.326,0.603,0
TR100565,0.52,0.691,0.921,12,0.711,0.715,1
TR100566,0.714,0.826,0.639,15,0.72,0.442,1
TR100567,0.468,0.568,0.364,5,0.525,0.616,1
TR100568,0.463,0.273,0.822,11,0.356,0.551,0
TR100569,0.44,0.241,0.907,10,0.289,0.542,0
TR100570,0.823,0.55,0.814,15,0.375,0.576,0
TR100571,0.472,0.254,0.981,2,0.27,0.38,0
TR100572,0.463,0.707,0.798,9,0.837,0.494,1
TR100573,0.909,0.04,0.735,10,0.039,0.367,0
TR100574,0.78,0.753,0.558,8,0.652,0.804,1
TR100575,0.659,0.601,0.611,6,0.455,0.921,1
TR100576,0.578,0.137,0.672,13,0.185,0.775,0
TR100577,0.493,0.142,0.644,10,0.344,0.416,0
TR100578,0.749,0.572,0.479,15,0.468,0.839,0
TR100579,0.29,0.664,0.424,13,0.73,0.98,1
TR100580,0.306,0.248,0.945,15,0.407,0.927,0
TR100581,0.878,0.662,0.576,2,0.518,0.764,1
TR100582,0.672,0.537,0.42,13,0.553,0.533,1
TR100583,0.62,0.094,0.791,15,0.109,0.595,0
TR100584,0.585,0.321,0.281,14,0.322,0.611,0
TR100585,0.479,0.161,0.66,1,0.139,0.353,0
TR100586,0.426,0.302,0.399,1,0.521,0.744,0
TR100587,0.366,0.751,0.638,9,0.717,0.629,1
TR100588,0.247,0.485,0.708,14,0.525,1.0,1
TR100589,0.646,0.666,0.872,4,0.649,0.8,0
TR100590,0.485,0.263,0.823,9,0.23,0.835,0
TR100591,0.737,0.476,0.453,1,0.361,0.344,0
TR100592,0.541,0.255,0.539,8,0.184,0.756,0
TR100593,0.344,0.565,0.827,9,0.553,0.924,0
TR100594,0.914,0.809,0.391,7,0.545,0.603,1
TR100595,0.728,0.526,0.799,5,0.447,0.495,0
TR100596,0.61,0.159,0.557,12,0.136,0.597,0
TR100597,0.328,0.94,0.693,2,0.809,0.826,1
TR100598,0.452,0.424,0.753,14,0.383,0.646,0
TR100599,0.416,0.526,0.503,15,0.489,0.606,0
